n,generations,population_size,selection_type,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
8,100,100,elitist,insert,0.4,pmx,0.6000000000000001,23433.25,20586.75,0.0110,1.3112,2846.5,13.826854651657015,118.89679828775267
8,100,100,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,22940.25,20586.75,0.0203,1.3112,2353.5,11.432110459397421,64.39251355041155
8,100,100,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,23609.25,20586.75,0.0099,1.3112,3022.5,14.681773470800394,132.05838407491896
8,100,100,elitist,insert,0.4,pmx,0.8000000000000002,23403.25,20586.75,0.0121,1.3112,2816.5,13.681129852939392,108.19538470981703
8,100,100,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,23021.75,20586.75,0.0118,1.3112,2435.0,11.827996162580305,110.98810124518172
8,100,100,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,23402.25,20586.75,0.0112,1.3112,2815.5,13.676272359648806,117.06944685271515
8,100,100,elitist,insert,0.4,order,0.4,24747.75,20586.75,0.0090,1.3112,4161.0,20.212029582134136,144.296471146328
8,100,100,elitist,insert,0.6000000000000001,order,0.4,24704.25,20586.75,0.0086,1.3112,4117.5,20.000728623993595,152.09412331093228
8,100,100,elitist,insert,0.8000000000000002,order,0.4,24697.25,20586.75,0.0079,1.3112,4110.5,19.966726170959475,164.50022148839435
8,100,100,elitist,insert,0.4,order,0.6000000000000001,23418.75,20586.75,0.0107,1.3112,2832.0,13.756420998943497,121.9146842119264
8,100,100,elitist,insert,0.6000000000000001,order,0.6000000000000001,23952.75,20586.75,0.0102,1.3112,3366.0,16.350322416117166,128.34771884524724
8,100,100,elitist,insert,0.8000000000000002,order,0.6000000000000001,24084.25,20586.75,0.0096,1.3112,3497.5,16.989082783829403,135.36406923304125
8,100,100,elitist,insert,0.4,order,0.8000000000000002,23464.75,20586.75,0.0120,1.3112,2878.0,13.979865690310518,108.89593499000058
8,100,100,elitist,insert,0.6000000000000001,order,0.8000000000000002,23420.75,20586.75,0.0117,1.3112,2834.0,13.76613598552467,111.60750476499715
8,100,100,elitist,insert,0.8000000000000002,order,0.8000000000000002,23234.75,20586.75,0.0111,1.3112,2648.0,12.862642233475412,117.16172570941627
8,100,100,elitist,scramble,0.4,pmx,0.4,24242.25,20586.75,0.0089,1.3112,3655.5,17.75656672374221,146.82359518381077
8,100,100,elitist,scramble,0.6000000000000001,pmx,0.4,24659.75,20586.75,0.0087,1.3112,4073.0,19.784570172562454,149.00353314367769
8,100,100,elitist,scramble,0.8000000000000002,pmx,0.4,24327.25,20586.75,0.0081,1.3112,3740.5,18.169453653442147,160.97091774623152
8,100,100,elitist,scramble,0.4,pmx,0.6000000000000001,23822.25,20586.75,0.0109,1.3112,3235.5,15.716419541695501,119.33797857824841
8,100,100,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,23452.25,20586.75,0.0103,1.3112,2865.5,13.919147024178173,126.6423664348547
8,100,100,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,23667.75,20586.75,0.0098,1.3112,3081.0,14.96593682829976,133.31647931736643
8,100,100,elitist,scramble,0.4,pmx,0.8000000000000002,22839.75,20586.75,0.0135,1.3112,2253.0,10.943932383693394,96.75530268824771
8,100,100,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,23260.25,20586.75,0.0125,1.3112,2673.5,12.986508312385396,104.26716095933263
8,100,100,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,22949.75,20586.75,0.0110,1.3112,2363.0,11.478256645658007,118.13570349494124
8,100,100,elitist,scramble,0.4,order,0.4,24574.75,20586.75,0.0089,1.3112,3988.0,19.371683242862517,145.7960129582991
8,100,100,elitist,scramble,0.6000000000000001,order,0.4,24300.25,20586.75,0.0084,1.3112,3713.5,18.038301334596284,154.90877710551518
8,100,100,elitist,scramble,0.8000000000000002,order,0.4,24968.75,20586.75,0.0078,1.3112,4382.0,21.28553559935395,168.0387253972134
8,100,100,elitist,scramble,0.4,order,0.6000000000000001,24085.75,20586.75,0.0107,1.3112,3499.0,16.996369023765283,121.47574503125483
8,100,100,elitist,scramble,0.6000000000000001,order,0.6000000000000001,24516.75,20586.75,0.0101,1.3112,3930.0,19.089948632008458,129.3347303701613
8,100,100,elitist,scramble,0.8000000000000002,order,0.6000000000000001,23727.75,20586.75,0.0094,1.3112,3141.0,15.257386425734992,138.22880924948473
8,100,100,elitist,scramble,0.4,order,0.8000000000000002,23636.25,20586.75,0.0127,1.3112,3049.5,14.812925789646258,103.08668212712514
8,100,100,elitist,scramble,0.6000000000000001,order,0.8000000000000002,23283.75,20586.75,0.0117,1.3112,2697.0,13.100659404714193,111.36342549813705
8,100,100,elitist,scramble,0.8000000000000002,order,0.8000000000000002,23377.25,20586.75,0.0113,1.3112,2790.5,13.554835027384115,116.0222654543153
8,100,100,elitist,reverse,0.4,pmx,0.4,24314.75,20586.75,0.0093,1.3112,3728.0,18.108734987309802,140.72598272262024
8,100,100,elitist,reverse,0.6000000000000001,pmx,0.4,23935.75,20586.75,0.0092,1.3112,3349.0,16.26774503017718,141.98304860845766
8,100,100,elitist,reverse,0.8000000000000002,pmx,0.4,24371.75,20586.75,0.0082,1.3112,3785.0,18.385612104873275,159.02988273668382
8,100,100,elitist,reverse,0.4,pmx,0.6000000000000001,23784.75,20586.75,0.0108,1.3112,3198.0,15.53426354329848,120.30913993699684
8,100,100,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,23383.25,20586.75,0.0105,1.3112,2796.5,13.583979987127648,123.7945167090602
8,100,100,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,23213.25,20586.75,0.0100,1.3112,2626.5,12.758206127727789,130.98271857479696
8,100,100,elitist,reverse,0.4,pmx,0.8000000000000002,22905.75,20586.75,0.0123,1.3112,2319.0,11.264526940872159,106.09559774673971
8,100,100,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,23153.75,20586.75,0.0117,1.3112,2567.0,12.469185276937836,111.5916523912911
8,100,100,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,23610.25,20586.75,0.0113,1.3112,3023.5,14.68663096409098,115.89512580448022
8,100,100,elitist,reverse,0.4,order,0.4,24427.25,20586.75,0.0088,1.3112,3840.5,18.65520298250088,148.85834090675328
8,100,100,elitist,reverse,0.6000000000000001,order,0.4,24301.75,20586.75,0.0083,1.3112,3715.0,18.045587574532163,157.62148992003668
8,100,100,elitist,reverse,0.8000000000000002,order,0.4,24503.25,20586.75,0.0077,1.3112,3916.5,19.024372472585526,168.15689970340927
8,100,100,elitist,reverse,0.4,order,0.6000000000000001,23969.75,20586.75,0.0103,1.3112,3383.0,16.43289980205715,126.32818957136949
8,100,100,elitist,reverse,0.6000000000000001,order,0.6000000000000001,23311.75,20586.75,0.0099,1.3112,2725.0,13.236669216850643,132.15040861207228
8,100,100,elitist,reverse,0.8000000000000002,order,0.6000000000000001,23615.25,20586.75,0.0091,1.3112,3028.5,14.710918430543913,143.22919511420162
8,100,100,elitist,reverse,0.4,order,0.8000000000000002,23090.25,20586.75,0.0120,1.3112,2503.5,12.160734452985537,109.11415032736795
8,100,100,elitist,reverse,0.6000000000000001,order,0.8000000000000002,23921.75,20586.75,0.0113,1.3112,3335.0,16.199740124108956,115.25875311327674
8,100,100,elitist,reverse,0.8000000000000002,order,0.8000000000000002,23023.25,20586.75,0.0108,1.3112,2436.5,11.835282402516185,120.66814562050202
8,100,200,elitist,swap,0.4,pmx,0.4,24155.25,20586.75,0.0179,1.3112,3568.5,17.333964807461115,72.98313831780662
8,100,200,elitist,swap,0.6000000000000001,pmx,0.4,24352.25,20586.75,0.0168,1.3112,3765.5,18.290890985706824,77.76433315139774
8,100,200,elitist,swap,0.8000000000000002,pmx,0.4,24266.25,20586.75,0.0155,1.3112,3679.5,17.873146562716315,84.47363303022856
8,100,200,elitist,swap,0.4,pmx,0.6000000000000001,23621.75,20586.75,0.0211,1.3112,3035.0,14.74249213693274,62.10415571063983
8,100,200,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,23705.25,20586.75,0.0202,1.3112,3118.5,15.148092826696782,64.81598374524154
8,100,200,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,23382.75,20586.75,0.0192,1.3112,2796.0,13.581551240482355,67.99920131557798
8,100,200,elitist,swap,0.4,pmx,0.8000000000000002,23050.75,20586.75,0.0255,1.3112,2464.0,11.968863468007328,51.35227045893832
8,100,200,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,23245.75,20586.75,0.0246,1.3112,2659.0,12.916074659671878,53.21874030907982
8,100,200,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,23171.25,20586.75,0.0227,1.3112,2584.5,12.554191409523114,57.758899815157115
8,100,200,elitist,swap,0.4,order,0.4,24101.75,20586.75,0.0275,1.3112,3515.0,17.07408891641468,47.646688771832544
8,100,200,elitist,swap,0.6000000000000001,order,0.4,24468.75,20586.75,0.0166,1.3112,3882.0,18.856788954060264,78.83107913537067
8,100,200,elitist,swap,0.8000000000000002,order,0.4,24392.75,20586.75,0.0153,1.3112,3806.0,18.48761946397562,85.37055890717168
8,100,200,elitist,swap,0.4,order,0.6000000000000001,24271.75,20586.75,0.0210,1.3112,3685.0,17.89986277581454,62.34846899679163
8,100,200,elitist,swap,0.6000000000000001,order,0.6000000000000001,23646.25,20586.75,0.0198,1.3112,3059.5,14.861500722552123,66.04108561753227
8,100,200,elitist,swap,0.8000000000000002,order,0.6000000000000001,23724.25,20586.75,0.0191,1.3112,3137.5,15.24038519921794,68.36266616281526
8,100,200,elitist,swap,0.4,order,0.8000000000000002,23433.75,20586.75,0.0243,1.3112,2847.0,13.829283398302309,53.949630708560996
8,100,200,elitist,swap,0.6000000000000001,order,0.8000000000000002,23807.25,20586.75,0.0236,1.3112,3220.5,15.643557142336704,55.515898012375956
8,100,200,elitist,swap,0.8000000000000002,order,0.8000000000000002,24143.25,20586.75,0.0224,1.3112,3556.5,17.275674887974063,58.3428429479223
8,100,200,elitist,insert,0.4,pmx,0.4,24218.25,20586.75,0.0177,1.3112,3631.5,17.63998688476812,74.03340384734469
8,100,200,elitist,insert,0.6000000000000001,pmx,0.4,24364.75,20586.75,0.0171,1.3112,3778.0,18.35160965183917,76.55838247094034
8,100,200,elitist,insert,0.8000000000000002,pmx,0.4,24068.25,20586.75,0.0161,1.3112,3481.5,16.911362891180005,81.4208513553927
8,100,200,elitist,insert,0.4,pmx,0.6000000000000001,23255.25,20586.75,0.0211,1.3112,2668.5,12.96222084593245,62.06490694955422
8,100,200,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,23730.75,20586.75,0.0204,1.3112,3144.0,15.271958905606766,64.03711420221003
8,100,200,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,23291.25,20586.75,0.0194,1.3112,2704.5,13.137090604393606,67.25001106410036
8,100,200,elitist,insert,0.4,pmx,0.8000000000000002,23292.75,20586.75,0.0260,1.3112,2706.0,13.144376844329486,50.252850059394355
8,100,200,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,23030.25,20586.75,0.0236,1.3112,2443.5,11.86928485555029,55.34828260821432
8,100,200,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,22962.75,20586.75,0.0219,1.3112,2376.0,11.541404058435646,59.82216643606143
8,100,200,elitist,insert,0.4,order,0.4,24619.25,20586.75,0.0180,1.3112,4032.5,19.587841694293658,72.52118317377429
8,100,200,elitist,insert,0.6000000000000001,order,0.4,24680.75,20586.75,0.0171,1.3112,4094.0,19.886577531664784,76.53813851420936
8,100,200,elitist,insert,0.8000000000000002,order,0.4,24667.75,20586.75,0.0162,1.3112,4081.0,19.823430118887146,80.64715447040018
8,100,200,elitist,insert,0.4,order,0.6000000000000001,23806.25,20586.75,0.0224,1.3112,3219.5,15.638699649046103,58.29893150719783
8,100,200,elitist,insert,0.6000000000000001,order,0.6000000000000001,23958.25,20586.75,0.0201,1.3112,3371.5,16.37703862921539,65.21875368870441
8,100,200,elitist,insert,0.8000000000000002,order,0.6000000000000001,23679.25,20586.75,0.0193,1.3112,3092.5,15.021798001141505,67.67453891343136
8,100,200,elitist,insert,0.4,order,0.8000000000000002,23522.75,20586.75,0.0247,1.3112,2936.0,14.261600301164577,52.875918476285705
8,100,200,elitist,insert,0.6000000000000001,order,0.8000000000000002,23445.75,20586.75,0.0235,1.3112,2859.0,13.88757331778936,55.59109467193644
8,100,200,elitist,insert,0.8000000000000002,order,0.8000000000000002,23399.25,20586.75,0.0225,1.3112,2812.5,13.661699879777046,58.15775096813764
8,100,200,elitist,scramble,0.4,pmx,0.4,24411.25,20586.75,0.0224,1.3112,3824.5,18.577483089851484,58.52039759515626
8,100,200,elitist,scramble,0.6000000000000001,pmx,0.4,24539.25,20586.75,0.0203,1.3112,3952.5,19.199242231046668,64.36688948865299
8,100,200,elitist,scramble,0.8000000000000002,pmx,0.4,24286.75,20586.75,0.0292,1.3112,3700.0,17.972725175173352,44.76910694789284
8,100,200,elitist,scramble,0.4,pmx,0.6000000000000001,23547.75,20586.75,0.0235,1.3112,2961.0,14.383037633429268,55.60177337781821
8,100,200,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,23728.75,20586.75,0.0304,1.3112,3142.0,15.262243919025593,43.10988708091964
8,100,200,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,23501.25,20586.75,0.0221,1.3112,2914.5,14.157164195416954,59.125640002150185
8,100,200,elitist,scramble,0.4,pmx,0.8000000000000002,23228.75,20586.75,0.0291,1.3112,2642.0,12.833497273731894,45.04596196841622
8,100,200,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,23354.75,20586.75,0.0292,1.3112,2768.0,13.445541428345905,44.890063053415176
8,100,200,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,23258.25,20586.75,0.0258,1.3112,2671.5,12.976793325804223,50.752313145873515
8,100,200,elitist,scramble,0.4,order,0.4,24697.75,20586.75,0.0196,1.3112,4111.0,19.96915491760477,66.89743707866535
8,100,200,elitist,scramble,0.6000000000000001,order,0.4,24772.25,20586.75,0.0192,1.3112,4185.5,20.331038167753533,68.2845752343585
8,100,200,elitist,scramble,0.8000000000000002,order,0.4,24470.25,20586.75,0.0161,1.3112,3883.5,18.864075193996143,81.21524314489928
8,100,200,elitist,scramble,0.4,order,0.6000000000000001,24049.75,20586.75,0.0240,1.3112,3463.0,16.82149926530414,54.63078043469623
8,100,200,elitist,scramble,0.6000000000000001,order,0.6000000000000001,24052.25,20586.75,0.0214,1.3112,3465.5,16.833642998530607,61.001967797324575
8,100,200,elitist,scramble,0.8000000000000002,order,0.6000000000000001,23677.75,20586.75,0.0199,1.3112,3091.0,15.014511761205625,65.80087587551897
8,100,200,elitist,scramble,0.4,order,0.8000000000000002,23350.75,20586.75,0.0253,1.3112,2764.0,13.426111455183559,51.65759993988465
8,100,200,elitist,scramble,0.6000000000000001,order,0.8000000000000002,23436.25,20586.75,0.0251,1.3112,2849.5,13.841427131528775,52.23856270825813
8,100,200,elitist,scramble,0.8000000000000002,order,0.8000000000000002,23626.75,20586.75,0.0238,1.3112,3040.0,14.766779603385672,54.99296439978001
8,100,200,elitist,reverse,0.4,pmx,0.4,24504.25,20586.75,0.0191,1.3112,3917.5,19.029229965876112,68.30832314590552
8,100,200,elitist,reverse,0.6000000000000001,pmx,0.4,24149.25,20586.75,0.0175,1.3112,3562.5,17.30481984771758,74.6271257470079
8,100,200,elitist,reverse,0.8000000000000002,pmx,0.4,24479.75,20586.75,0.0165,1.3112,3893.0,18.910221380256715,79.03272791653492
8,100,200,elitist,reverse,0.4,pmx,0.6000000000000001,23340.75,20586.75,0.0218,1.3112,2754.0,13.37753652227768,59.89057036383634
8,100,200,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,23620.75,20586.75,0.0217,1.3112,3034.0,14.737634643642153,60.23363056164023
8,100,200,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,23820.75,20586.75,0.0210,1.3112,3234.0,15.709133301759621,62.21375375913482
8,100,200,elitist,reverse,0.4,pmx,0.8000000000000002,23171.75,20586.75,0.0263,1.3112,2585.0,12.556620156168407,49.80368036948155
8,100,200,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,23135.75,20586.75,0.0272,1.3112,2549.0,12.381750397707265,48.18648224233556
8,100,200,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,23082.75,20586.75,0.0296,1.3112,2496.0,12.124303253306138,44.250035441408386
8,100,200,elitist,reverse,0.4,order,0.4,24577.25,20586.75,0.0192,1.3112,3990.5,19.383826976088983,68.2693174373425
8,100,200,elitist,reverse,0.6000000000000001,order,0.4,24667.75,20586.75,0.0170,1.3112,4081.0,19.823430118887146,76.70680937290783
8,100,200,elitist,reverse,0.8000000000000002,order,0.4,24482.25,20586.75,0.0167,1.3112,3895.5,18.92236511348318,78.41296060225847
8,100,200,elitist,reverse,0.4,order,0.6000000000000001,24102.75,20586.75,0.0222,1.3112,3516.0,17.078946409705267,58.81139751903498
8,100,200,elitist,reverse,0.6000000000000001,order,0.6000000000000001,24046.25,20586.75,0.0372,1.3112,3459.5,16.804498038787088,35.22476048370567
8,100,200,elitist,reverse,0.8000000000000002,order,0.6000000000000001,23886.75,20586.75,0.0216,1.3112,3300.0,16.0297278589384,60.61670070431073
8,100,200,elitist,reverse,0.4,order,0.8000000000000002,23085.75,20586.75,0.0258,1.3112,2499.0,12.138875733177898,50.63828925740067
8,100,200,elitist,reverse,0.6000000000000001,order,0.8000000000000002,23363.75,20586.75,0.0251,1.3112,2777.0,13.489258867961183,52.196915441999955
8,100,200,elitist,reverse,0.8000000000000002,order,0.8000000000000002,23667.75,20586.75,0.0265,1.3112,3081.0,14.96593682829976,49.36734324467464
8,100,50,elitist,swap,0.4,pmx,0.4,31414.25,27185.75,0.0085,1.3456,4228.5,15.554104632022288,157.2104585626741
8,100,50,elitist,swap,0.6000000000000001,pmx,0.4,31134.75,27185.75,0.0052,1.3456,3949.0,14.525992477676724,257.7338324230523
8,100,50,elitist,swap,0.8000000000000002,pmx,0.4,31515.75,27185.75,0.0048,1.3456,4330.0,15.927461997553863,279.8004790243419
8,100,50,elitist,swap,0.4,pmx,0.6000000000000001,30548.75,27185.75,0.0079,1.3456,3363.0,12.3704514313565,169.78086343781962
8,100,50,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,30297.75,27185.75,0.0054,1.3456,3112.0,11.447173611174975,248.67181275995767
8,100,50,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,30049.25,27185.75,0.0047,1.3456,2863.5,10.53309178521836,285.7358982584042
8,100,50,elitist,swap,0.4,pmx,0.8000000000000002,29811.25,27185.75,0.0074,1.3456,2625.5,9.657633135006392,180.21698957115942
8,100,50,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,30331.75,27185.75,0.0062,1.3456,3146.0,11.572239132633825,215.61183765281172
8,100,50,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,29371.25,27185.75,0.0069,1.3456,2185.5,8.039138151421241,193.32244510515858
8,100,50,elitist,swap,0.4,order,0.4,31690.25,27185.75,0.0112,1.3456,4504.5,16.569342394452974,119.94422285884302
8,100,50,elitist,swap,0.6000000000000001,order,0.4,31255.75,27185.75,0.0050,1.3456,4070.0,14.971078598162634,268.02751875385854
8,100,50,elitist,swap,0.8000000000000002,order,0.4,31303.75,27185.75,0.0110,1.3456,4118.0,15.147641687281023,122.0134785195434
8,100,50,elitist,swap,0.4,order,0.6000000000000001,31084.75,27185.75,0.0061,1.3456,3899.0,14.342072593178415,220.35981033890363
8,100,50,elitist,swap,0.6000000000000001,order,0.6000000000000001,30805.75,27185.75,0.0067,1.3456,3620.0,13.315799637677827,199.45771354255018
8,100,50,elitist,swap,0.8000000000000002,order,0.6000000000000001,30397.75,27185.75,0.0059,1.3456,3212.0,11.815013380171592,226.29733209302324
8,100,50,elitist,swap,0.4,order,0.8000000000000002,30016.75,27185.75,0.0062,1.3456,2831.0,10.413543860294453,215.1597522930883
8,100,50,elitist,swap,0.6000000000000001,order,0.8000000000000002,30644.25,27185.75,0.0069,1.3456,3458.5,12.721738410748273,192.59018810441904
8,100,50,elitist,swap,0.8000000000000002,order,0.8000000000000002,29869.25,27185.75,0.0064,1.3456,2683.5,9.870980201024437,207.49468611764703
8,100,50,elitist,insert,0.4,pmx,0.4,31216.25,27185.75,0.0050,1.3456,4030.5,14.825781889408972,267.3672586290208
8,100,50,elitist,insert,0.6000000000000001,pmx,0.4,31846.25,27185.75,0.0049,1.3456,4660.5,17.143172434087717,269.6152229685186
8,100,50,elitist,insert,0.8000000000000002,pmx,0.4,31910.75,27185.75,0.0044,1.3456,4725.0,17.38042908509054,305.4364900097413
8,100,50,elitist,insert,0.4,pmx,0.6000000000000001,30152.25,27185.75,0.0069,1.3456,2966.5,10.911966747284879,193.27610227047018
8,100,50,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,30565.25,27185.75,0.0055,1.3456,3379.5,12.431144993240949,244.25930331515622
8,100,50,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,30483.75,27185.75,0.0055,1.3456,3298.0,12.1313555815087,242.7882415211219
8,100,50,elitist,insert,0.4,pmx,0.8000000000000002,30956.75,27185.75,0.0074,1.3456,3771.0,13.871237688862735,179.98709896992696
8,100,50,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,29936.75,27185.75,0.0060,1.3456,2751.0,10.119272045097162,221.9718187052623
8,100,50,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,29933.25,27185.75,0.0062,1.3456,2747.5,10.10639765318227,213.63674246347185
8,100,50,elitist,insert,0.4,order,0.4,31327.25,27185.75,0.0058,1.3456,4141.5,15.234084032995227,229.32247622607775
8,100,50,elitist,insert,0.6000000000000001,order,0.4,30751.25,27185.75,0.0043,1.3456,3565.5,13.115326963574674,310.7336597698618
8,100,50,elitist,insert,0.8000000000000002,order,0.4,31699.75,27185.75,0.0040,1.3456,4514.0,16.604287172507654,329.9728404115996
8,100,50,elitist,insert,0.4,order,0.6000000000000001,30626.75,27185.75,0.0062,1.3456,3441.0,12.657366451173871,214.33447753303963
8,100,50,elitist,insert,0.6000000000000001,order,0.6000000000000001,31435.25,27185.75,0.0059,1.3456,4249.5,15.631350983511581,226.34270954080608
8,100,50,elitist,insert,0.8000000000000002,order,0.6000000000000001,30797.25,27185.75,0.0049,1.3456,3611.5,13.284533257313115,272.17667160493824
8,100,50,elitist,insert,0.4,order,0.8000000000000002,30869.75,27185.75,0.0067,1.3456,3684.0,13.551217089835674,200.5491955937744
8,100,50,elitist,insert,0.6000000000000001,order,0.8000000000000002,30611.25,27185.75,0.0070,1.3456,3425.5,12.60035128697939,190.66435128542955
8,100,50,elitist,insert,0.8000000000000002,order,0.8000000000000002,30449.75,27185.75,0.0062,1.3456,3264.0,12.006290060049835,216.83784625787612
8,100,50,elitist,scramble,0.4,pmx,0.4,31026.75,27185.75,0.0049,1.3456,3841.0,14.12872552716037,273.09859007064745
8,100,50,elitist,scramble,0.6000000000000001,pmx,0.4,31071.25,27185.75,0.0050,1.3456,3885.5,14.292414224363867,268.4482240487062
8,100,50,elitist,scramble,0.8000000000000002,pmx,0.4,30915.25,27185.75,0.0045,1.3456,3729.5,13.718584184729139,295.7530504847246
8,100,50,elitist,scramble,0.4,pmx,0.6000000000000001,30079.75,27185.75,0.0061,1.3456,2894.0,10.645282914762333,219.47717139412794
8,100,50,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,30827.25,27185.75,0.0060,1.3456,3641.5,13.394885188012097,223.57215427032165
8,100,50,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,30499.75,27185.75,0.0052,1.3456,3314.0,12.190209944548158,257.8044702357025
8,100,50,elitist,scramble,0.4,pmx,0.8000000000000002,30870.25,27185.75,0.0079,1.3456,3684.5,13.55305628868065,169.39358492106368
8,100,50,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,30339.75,27185.75,0.0061,1.3456,3154.0,11.601666314153562,217.81696817567826
8,100,50,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,29576.75,27185.75,0.0061,1.3456,2391.0,8.795048876709302,218.8219394540943
8,100,50,elitist,scramble,0.4,order,0.4,31895.75,27185.75,0.0047,1.3456,4710.0,17.325253119741035,284.411180326547
8,100,50,elitist,scramble,0.6000000000000001,order,0.4,31152.75,27185.75,0.0042,1.3456,3967.0,14.592203636096116,315.91690245731877
8,100,50,elitist,scramble,0.8000000000000002,order,0.4,31094.75,27185.75,0.0040,1.3456,3909.0,14.37885657007807,333.1477163331562
8,100,50,elitist,scramble,0.4,order,0.6000000000000001,30756.25,27185.75,0.0057,1.3456,3570.5,13.133718952024495,233.39076430402778
8,100,50,elitist,scramble,0.6000000000000001,order,0.6000000000000001,30451.25,27185.75,0.0051,1.3456,3265.5,12.011807656584793,262.43166848321397
8,100,50,elitist,scramble,0.8000000000000002,order,0.6000000000000001,30967.75,27185.75,0.0049,1.3456,3782.0,13.911700063452358,273.66801446928184
8,100,50,elitist,scramble,0.4,order,0.8000000000000002,30204.75,27185.75,0.0065,1.3456,3019.0,11.105082626008112,205.09686250454246
8,100,50,elitist,scramble,0.6000000000000001,order,0.8000000000000002,30149.75,27185.75,0.0060,1.3456,2964.0,10.902770753059968,222.05041753157334
8,100,50,elitist,scramble,0.8000000000000002,order,0.8000000000000002,31226.25,27185.75,0.0058,1.3456,4040.5,14.862565866308643,231.76147595269381
8,100,50,elitist,reverse,0.4,pmx,0.4,31181.75,27185.75,0.0048,1.3456,3996.0,14.698877169105131,279.9392620604136
8,100,50,elitist,reverse,0.6000000000000001,pmx,0.4,31111.25,27185.75,0.0041,1.3456,3925.5,14.43955013196252,322.7273251601098
8,100,50,elitist,reverse,0.8000000000000002,pmx,0.4,30802.25,27185.75,0.0039,1.3456,3616.5,13.30292524576295,338.76683447779106
8,100,50,elitist,reverse,0.4,pmx,0.6000000000000001,30289.25,27185.75,0.0062,1.3456,3103.5,11.415907230810262,214.44849389771258
8,100,50,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,29885.25,27185.75,0.0053,1.3456,2699.5,9.929834564063896,250.92723912502223
8,100,50,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,30317.25,27185.75,0.0049,1.3456,3131.5,11.51890236612931,272.4262906019211
8,100,50,elitist,reverse,0.4,pmx,0.8000000000000002,29853.75,27185.75,0.0072,1.3456,2668.0,9.813965036829956,186.8022196537914
8,100,50,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,29759.75,27185.75,0.0057,1.3456,2574.0,9.468195653973126,233.56461936765436
8,100,50,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,29714.75,27185.75,0.0056,1.3456,2529.0,9.302667757924652,239.8782498469908
8,100,50,elitist,reverse,0.4,order,0.4,31539.25,27185.75,0.0050,1.3456,4353.5,16.013904343268067,265.00706495750575
8,100,50,elitist,reverse,0.6000000000000001,order,0.4,31531.25,27185.75,0.0043,1.3456,4345.5,15.984477161748345,308.1548164018564
8,100,50,elitist,reverse,0.8000000000000002,order,0.4,31344.25,27185.75,0.0039,1.3456,4158.5,15.296616793724652,342.55010089827624
8,100,50,elitist,reverse,0.4,order,0.6000000000000001,31499.75,27185.75,0.0054,1.3456,4314.0,15.868607634514404,245.1185868577633
8,100,50,elitist,reverse,0.6000000000000001,order,0.6000000000000001,30406.75,27185.75,0.0053,1.3456,3221.0,11.848118959381296,250.91608333259234
8,100,50,elitist,reverse,0.8000000000000002,order,0.6000000000000001,30667.25,27185.75,0.0049,1.3456,3481.5,12.8063415576175,270.79241255157854
