n,generations,population_size,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
7,80000,200,reverse,0.6000000000000001,pmx,0.4,18119.25,15950.75,0.0164,0.0911,2168.5,13.59497202325909,5.551696951733357
7,80000,200,reverse,0.8000000000000002,pmx,0.4,18788.25,15950.75,0.0141,0.0911,2837.5,17.789132172468385,6.445808707974156
7,80000,200,reverse,0.4,pmx,0.6000000000000001,17958.75,15950.75,0.0177,0.0911,2008.0,12.588749745309784,5.118567908908238
7,80000,200,reverse,0.6000000000000001,pmx,0.6000000000000001,17937.25,15950.75,0.0170,0.0911,1986.5,12.453959845148347,5.350431903661696
7,80000,200,reverse,0.8000000000000002,pmx,0.6000000000000001,17969.25,15950.75,0.0155,0.0911,2018.5,12.654577370970017,5.845921091765858
7,80000,200,reverse,0.4,pmx,0.8000000000000002,17756.75,15950.75,0.0209,0.0911,1806.0,11.322351613560485,4.3556197068144
7,80000,200,reverse,0.6000000000000001,pmx,0.8000000000000002,17242.25,15950.75,0.0195,0.0911,1291.5,8.09679795620896,4.662840094696508
7,80000,200,reverse,0.8000000000000002,pmx,0.8000000000000002,17720.25,15950.75,0.0191,0.0911,1769.5,11.093522248170146,4.753033230087945
7,80000,200,reverse,0.4,order,0.4,18638.25,15950.75,0.0144,0.0911,2687.5,16.8487375201793,6.287659937469146
7,80000,200,reverse,0.6000000000000001,order,0.4,18539.75,15950.75,0.0138,0.0911,2589.0,16.23121169850947,6.5852249827657525
7,80000,200,reverse,0.8000000000000002,order,0.4,18370.25,15950.75,0.0142,0.0911,2419.5,15.16856574142281,6.407329494424415
7,80000,200,reverse,0.4,order,0.6000000000000001,18197.25,15950.75,0.0176,0.0911,2246.5,14.083977242449421,5.148569620696625
7,80000,200,reverse,0.6000000000000001,order,0.6000000000000001,18218.75,15950.75,0.0167,0.0911,2268.0,14.218767142610844,5.44109781986472
7,80000,200,reverse,0.8000000000000002,order,0.6000000000000001,18243.25,15950.75,0.0155,0.0911,2292.5,14.37236493581807,5.861794805553425
7,80000,200,reverse,0.4,order,0.8000000000000002,17756.75,15950.75,0.0200,0.0911,1806.0,11.322351613560485,4.543143622852387
7,80000,200,reverse,0.6000000000000001,order,0.8000000000000002,17867.25,15950.75,0.0187,0.0911,1916.5,12.015109007413443,4.858679022926389
7,80000,200,reverse,0.8000000000000002,order,0.8000000000000002,17914.25,15950.75,0.0178,0.0911,1963.5,12.309765998464016,5.089388294840033
7,80000,300,swap,0.4,pmx,0.4,18224.25,15950.75,0.0216,0.0911,2273.5,14.253248279861452,4.199374595010441
7,80000,300,swap,0.6000000000000001,pmx,0.4,18480.75,15950.75,0.0266,0.0911,2530.0,15.861323135275768,3.4202285611987326
7,80000,300,swap,0.8000000000000002,pmx,0.4,18402.75,15950.75,0.0228,0.0911,2452.0,15.37231791608545,3.9812980015420845
7,80000,300,swap,0.4,pmx,0.6000000000000001,17977.25,15950.75,0.0296,0.0911,2026.5,12.704731752425431,3.0753098190715344
7,80000,300,swap,0.6000000000000001,pmx,0.6000000000000001,17981.75,15950.75,0.0275,0.0911,2031.0,12.7329435919941,3.3026872128200253
7,80000,300,swap,0.8000000000000002,pmx,0.6000000000000001,17981.75,15950.75,0.0303,0.0911,2031.0,12.7329435919941,3.0014617996150976
7,80000,300,swap,0.4,pmx,0.8000000000000002,17765.25,15950.75,0.0677,0.0911,1814.5,11.375640643856869,1.345326910334095
7,80000,300,swap,0.6000000000000001,pmx,0.8000000000000002,17667.75,15950.75,0.0416,0.0911,1717.0,10.764384119868978,2.188449500856248
7,80000,300,swap,0.8000000000000002,pmx,0.8000000000000002,17748.75,15950.75,0.0334,0.0911,1798.0,11.272197232105071,2.7196968866997877
7,80000,300,swap,0.4,order,0.4,18468.25,15950.75,0.0273,0.0911,2517.5,15.782956914251685,3.325712570826769
7,80000,300,swap,0.6000000000000001,order,0.4,18593.75,15950.75,0.0221,0.0911,2643.0,16.569753773333545,4.117335586134069
7,80000,300,swap,0.8000000000000002,order,0.4,18514.75,15950.75,0.0201,0.0911,2564.0,16.074479256461288,4.513093892399457
7,80000,300,swap,0.4,order,0.6000000000000001,18235.75,15950.75,0.0270,0.0911,2285.0,14.32534520320361,3.373067570621469
7,80000,300,swap,0.6000000000000001,order,0.6000000000000001,17986.25,15950.75,0.0245,0.0911,2035.5,12.761155431562784,3.7181302791752215
7,80000,300,swap,0.8000000000000002,order,0.6000000000000001,18041.25,15950.75,0.0232,0.0911,2090.5,13.105966804068771,3.9143686359678327
7,80000,300,swap,0.4,order,0.8000000000000002,17736.25,15950.75,0.0306,0.0911,1785.5,11.193831011080988,2.971468188817171
7,80000,300,swap,0.6000000000000001,order,0.8000000000000002,17736.25,15950.75,0.0340,0.0911,1785.5,11.193831011080988,2.6791362730593673
7,80000,300,swap,0.8000000000000002,order,0.8000000000000002,18007.25,15950.75,0.0351,0.0911,2056.5,12.892810682883251,2.5935578298614645
7,80000,300,insert,0.4,pmx,0.4,18299.25,15950.75,0.0271,0.0911,2348.5,14.723445606005981,3.354706711150132
7,80000,300,insert,0.6000000000000001,pmx,0.4,18426.25,15950.75,0.0274,0.0911,2475.5,15.519646411610736,3.319068252217194
7,80000,300,insert,0.8000000000000002,pmx,0.4,18391.25,15950.75,0.0256,0.0911,2440.5,15.300220992743292,3.5492782046518543
7,80000,300,insert,0.4,pmx,0.6000000000000001,17981.75,15950.75,0.0276,0.0911,2031.0,12.7329435919941,3.2975567806410413
7,80000,300,insert,0.6000000000000001,pmx,0.6000000000000001,17953.75,15950.75,0.0249,0.0911,2003.0,12.557403256900145,3.64648993567843
7,80000,300,insert,0.8000000000000002,pmx,0.6000000000000001,17926.25,15950.75,0.0243,0.0911,1975.5,12.384997570647144,3.7389777716891404
7,80000,300,insert,0.4,pmx,0.8000000000000002,17513.25,15950.75,0.0430,0.0911,1562.5,9.795777628011223,2.1157079899447404
7,80000,300,insert,0.6000000000000001,pmx,0.8000000000000002,17693.25,15950.75,0.0305,0.0911,1742.5,10.924251210758115,2.978788331228464
7,80000,300,insert,0.8000000000000002,pmx,0.8000000000000002,17710.25,15950.75,0.0319,0.0911,1759.5,11.030829271350882,2.849225576591826
7,80000,300,insert,0.4,order,0.4,18661.25,15950.75,0.0302,0.0911,2710.5,16.99293136686363,3.0075570017395137
7,80000,300,insert,0.6000000000000001,order,0.4,18504.25,15950.75,0.0266,0.0911,2553.5,16.008651630801054,3.421208516734416
7,80000,300,insert,0.8000000000000002,order,0.4,18587.25,15950.75,0.0218,0.0911,2636.5,16.52900333840101,4.1611427525973035
7,80000,300,insert,0.4,order,0.6000000000000001,18112.25,15950.75,0.0303,0.0911,2161.5,13.5510869394856,3.0030894903958
7,80000,300,insert,0.6000000000000001,order,0.6000000000000001,18273.25,15950.75,0.0379,0.0911,2322.5,14.560443866275875,2.3974218496674613
7,80000,300,insert,0.8000000000000002,order,0.6000000000000001,17983.75,15950.75,0.0260,0.0911,2033.0,12.745482187357965,3.498197297396272
7,80000,300,insert,0.4,order,0.8000000000000002,17648.25,15950.75,0.0304,0.0911,1697.5,10.642132815071392,2.99337319054595
7,80000,300,insert,0.6000000000000001,order,0.8000000000000002,17885.25,15950.75,0.0287,0.0911,1934.5,12.127956365688135,3.1683603877312416
7,80000,300,insert,0.8000000000000002,order,0.8000000000000002,17896.75,15950.75,0.0273,0.0911,1946.0,12.200053289030294,3.3350303250357856
7,80000,300,scramble,0.4,pmx,0.4,18504.25,15950.75,0.0226,0.0911,2553.5,16.008651630801054,4.03034717633905
7,80000,300,scramble,0.6000000000000001,pmx,0.4,18361.25,15950.75,0.0229,0.0911,2410.5,15.112142062285471,3.9663375519016775
7,80000,300,scramble,0.8000000000000002,pmx,0.4,18453.25,15950.75,0.0205,0.0911,2502.5,15.688917449022767,4.4273856878012605
7,80000,300,scramble,0.4,pmx,0.6000000000000001,17957.25,15950.75,0.0267,0.0911,2006.5,12.579345798786889,3.3993549553396676
7,80000,300,scramble,0.6000000000000001,pmx,0.6000000000000001,18224.25,15950.75,0.0245,0.0911,2273.5,14.253248279861452,3.7077035242974694
7,80000,300,scramble,0.8000000000000002,pmx,0.6000000000000001,17993.25,15950.75,0.0233,0.0911,2042.5,12.805040515336273,3.901220027770971
7,80000,300,scramble,0.4,pmx,0.8000000000000002,17573.25,15950.75,0.0342,0.0911,1622.5,10.171935488926849,2.661241777406324
7,80000,300,scramble,0.6000000000000001,pmx,0.8000000000000002,17669.25,15950.75,0.0396,0.0911,1718.5,10.773788066391859,2.2988917364073376
7,80000,300,scramble,0.8000000000000002,pmx,0.8000000000000002,17669.75,15950.75,0.0271,0.0911,1719.0,10.776922715232828,3.3559736722379827
7,80000,300,scramble,0.4,order,0.4,18272.75,15950.75,0.0236,0.0911,2322.0,14.55730921743492,3.857502921638702
7,80000,300,scramble,0.6000000000000001,order,0.4,18466.25,15950.75,0.0234,0.0911,2515.5,15.77041831888782,3.883180666470188
7,80000,300,scramble,0.8000000000000002,order,0.4,18365.75,15950.75,0.0247,0.0911,2415.0,15.14035390185414,3.68119900576119
7,80000,300,scramble,0.4,order,0.6000000000000001,18208.25,15950.75,0.0301,0.0911,2257.5,14.15293951695061,3.020944106764492
7,80000,300,scramble,0.6000000000000001,order,0.6000000000000001,18072.25,15950.75,0.0284,0.0911,2121.5,13.300315032208516,3.2075642761804826
7,80000,300,scramble,0.8000000000000002,order,0.6000000000000001,18109.25,15950.75,0.0258,0.0911,2158.5,13.532279046439825,3.5279445871457984
7,80000,300,scramble,0.4,order,0.8000000000000002,17767.25,15950.75,0.0492,0.0911,1816.5,11.388179239220733,1.8489895883941274
7,80000,300,scramble,0.6000000000000001,order,0.8000000000000002,17944.75,15950.75,0.0443,0.0911,1994.0,12.500979577762806,2.0531589562825086
7,80000,300,scramble,0.8000000000000002,order,0.8000000000000002,17743.25,15950.75,0.0430,0.0911,1792.5,11.237716094854477,2.1167511170940596
7,80000,300,reverse,0.4,pmx,0.4,18259.25,15950.75,0.0350,0.0911,2308.5,14.472673698728897,2.596342262297087
7,80000,300,reverse,0.6000000000000001,pmx,0.4,18409.75,15950.75,0.0270,0.0911,2459.0,15.416202999858939,3.368993135067935
7,80000,300,reverse,0.8000000000000002,pmx,0.4,18409.25,15950.75,0.0285,0.0911,2458.5,15.413068351017984,3.1871504604297343
7,80000,300,reverse,0.4,pmx,0.6000000000000001,17720.25,15950.75,0.0353,0.0911,1769.5,11.093522248170146,2.5788020139029495
7,80000,300,reverse,0.6000000000000001,pmx,0.6000000000000001,17868.25,15950.75,0.0420,0.0911,1917.5,12.021378305095368,2.1668798629896164
7,80000,300,reverse,0.8000000000000002,pmx,0.6000000000000001,17851.25,15950.75,0.0336,0.0911,1900.5,11.914800244502615,2.7053320192580004
7,80000,300,reverse,0.4,pmx,0.8000000000000002,17628.75,15950.75,0.0794,0.0911,1678.0,10.519881510273805,1.1471510278095514
7,80000,300,reverse,0.6000000000000001,pmx,0.8000000000000002,17669.75,15950.75,0.0521,0.0911,1719.0,10.776922715232828,1.745814098973349
7,80000,300,reverse,0.8000000000000002,pmx,0.8000000000000002,17610.25,15950.75,0.0395,0.0911,1659.5,10.403899503158158,2.3018554214835207
7,80000,300,reverse,0.4,order,0.4,18557.75,15950.75,0.0224,0.0911,2607.0,16.34405905678416,4.059765768867073
7,80000,300,reverse,0.6000000000000001,order,0.4,18571.25,15950.75,0.0209,0.0911,2620.5,16.428694575490184,4.356265256005381
7,80000,300,reverse,0.8000000000000002,order,0.4,18587.25,15950.75,0.0209,0.0911,2636.5,16.52900333840101,4.351948683371298
7,80000,300,reverse,0.4,order,0.6000000000000001,18224.75,15950.75,0.0333,0.0911,2274.0,14.256382928702408,2.7337260729897763
7,80000,300,reverse,0.6000000000000001,order,0.6000000000000001,18166.25,15950.75,0.0323,0.0911,2215.5,13.889629014309676,2.8182079936275195
7,80000,300,reverse,0.8000000000000002,order,0.6000000000000001,17990.75,15950.75,0.0302,0.0911,2040.0,12.789367271131454,3.00893065068628
7,80000,300,reverse,0.4,order,0.8000000000000002,17973.25,15950.75,0.0364,0.0911,2022.5,12.679654561697731,2.500645247086079
7,80000,300,reverse,0.6000000000000001,order,0.8000000000000002,17866.75,15950.75,0.0369,0.0911,1916.0,12.011974358572488,2.4674288341577446
7,80000,300,reverse,0.8000000000000002,order,0.8000000000000002,17652.25,15950.75,0.0320,0.0911,1701.5,10.667210005799106,2.838789705794948
7,80000,150,swap,0.4,pmx,0.4,18719.0,16345.5,0.0183,0.0868,2373.5,14.52081612676271,4.721012334664661
7,80000,150,swap,0.6000000000000001,pmx,0.4,18801.5,16345.5,0.0140,0.0868,2456.0,15.025542198158519,6.193698319156176
7,80000,150,swap,0.8000000000000002,pmx,0.4,18628.0,16345.5,0.0116,0.0868,2282.5,13.964087975283718,7.449521949622476
7,80000,150,swap,0.4,pmx,0.6000000000000001,18448.5,16345.5,0.0158,0.0868,2103.0,12.865926401761953,5.474176573542237
7,80000,150,swap,0.6000000000000001,pmx,0.6000000000000001,18334.0,16345.5,0.0162,0.0868,1988.5,12.165427793582325,5.326723736228364
7,80000,150,swap,0.8000000000000002,pmx,0.6000000000000001,18180.0,16345.5,0.0130,0.0868,1834.5,11.22327246031017,6.662498850742991
7,80000,150,swap,0.4,pmx,0.8000000000000002,18057.5,16345.5,0.0179,0.0868,1712.0,10.473830717934604,4.839238451722672
7,80000,150,swap,0.6000000000000001,pmx,0.8000000000000002,18046.5,16345.5,0.0157,0.0868,1701.0,10.406533908415156,5.50780010892587
7,80000,150,swap,0.8000000000000002,pmx,0.8000000000000002,18085.0,16345.5,0.0147,0.0868,1739.5,10.642072741733202,5.904596114048461
7,80000,150,swap,0.4,order,0.4,18836.5,16345.5,0.0112,0.0868,2491.0,15.239668410265821,7.690118440285581
7,80000,150,swap,0.6000000000000001,order,0.4,19069.0,16345.5,0.0106,0.0868,2723.5,16.662078247835794,8.164370003588088
7,80000,150,swap,0.8000000000000002,order,0.4,19029.5,16345.5,0.0095,0.0868,2684.0,16.42042152274327,9.047355546719682
7,80000,150,swap,0.4,order,0.6000000000000001,18565.0,16345.5,0.0132,0.0868,2219.5,13.578660793490556,6.5271632966993565
7,80000,150,swap,0.6000000000000001,order,0.6000000000000001,18750.5,16345.5,0.0129,0.0868,2405.0,14.713529717659299,6.6854999853092405
7,80000,150,swap,0.8000000000000002,order,0.6000000000000001,18594.5,16345.5,0.0123,0.0868,2249.0,13.759138600838156,7.050069465530597
7,80000,150,swap,0.4,order,0.8000000000000002,18423.0,16345.5,0.0150,0.0868,2077.5,12.709920161512343,5.758891252491379
7,80000,150,swap,0.6000000000000001,order,0.8000000000000002,18428.0,16345.5,0.0151,0.0868,2082.5,12.740509620384813,5.713611123840613
7,80000,150,swap,0.8000000000000002,order,0.8000000000000002,18343.5,16345.5,0.0136,0.0868,1998.0,12.223547765440031,6.370685901272158
7,80000,150,insert,0.4,pmx,0.4,18682.0,16345.5,0.0109,0.0868,2336.5,14.29445413110642,7.896787350063987
7,80000,150,insert,0.6000000000000001,pmx,0.4,18801.5,16345.5,0.0101,0.0868,2456.0,15.025542198158519,8.53672209534082
7,80000,150,insert,0.8000000000000002,pmx,0.4,18966.0,16345.5,0.0109,0.0868,2620.5,16.03193539506286,7.90313001345895
7,80000,150,insert,0.4,pmx,0.6000000000000001,18563.0,16345.5,0.0144,0.0868,2217.5,13.566425009941568,6.021295456725601
7,80000,150,insert,0.6000000000000001,pmx,0.6000000000000001,18319.0,16345.5,0.0219,0.0868,1973.5,12.073659416964915,3.9611958393175786
7,80000,150,insert,0.8000000000000002,pmx,0.6000000000000001,18393.5,16345.5,0.0124,0.0868,2048.0,12.529442354164757,6.9599034047678225
7,80000,150,insert,0.4,pmx,0.8000000000000002,18092.0,16345.5,0.0145,0.0868,1746.5,10.68489798415466,5.9680926395855876
7,80000,150,insert,0.6000000000000001,pmx,0.8000000000000002,18040.5,16345.5,0.0145,0.0868,1695.0,10.369826557768192,5.960568889471013
7,80000,150,insert,0.8000000000000002,pmx,0.8000000000000002,18142.5,16345.5,0.0141,0.0868,1797.0,10.993851518766633,6.117721176272895
7,80000,150,insert,0.4,order,0.4,19150.5,16345.5,0.0115,0.0868,2805.0,17.160686427457094,7.493682712059774
7,80000,150,insert,0.6000000000000001,order,0.4,18823.0,16345.5,0.0114,0.0868,2477.5,15.157076871310153,7.595301508355413
7,80000,150,insert,0.8000000000000002,order,0.4,19150.5,16345.5,0.0107,0.0868,2805.0,17.160686427457094,8.091425238920745
7,80000,150,insert,0.4,order,0.6000000000000001,18602.0,16345.5,0.0136,0.0868,2256.5,13.80502278914686,6.350461148807759
7,80000,150,insert,0.6000000000000001,order,0.6000000000000001,18594.5,16345.5,0.0139,0.0868,2249.0,13.759138600838156,6.201928165990937
7,80000,150,insert,0.8000000000000002,order,0.6000000000000001,18696.0,16345.5,0.0127,0.0868,2350.5,14.38010461594935,6.812604550898204
7,80000,150,insert,0.4,order,0.8000000000000002,18391.5,16345.5,0.0151,0.0868,2046.0,12.51720657061577,5.7198948483086935
7,80000,150,insert,0.6000000000000001,order,0.8000000000000002,18219.5,16345.5,0.0148,0.0868,1874.0,11.46492918540271,5.848818995598111
7,80000,150,insert,0.8000000000000002,order,0.8000000000000002,18342.0,16345.5,0.0150,0.0868,1996.5,12.21437092777829,5.758709066751028
7,80000,150,scramble,0.4,pmx,0.4,18786.5,16345.5,0.0137,0.0868,2441.0,14.933773821541095,6.316964017142957
7,80000,150,scramble,0.6000000000000001,pmx,0.4,18616.5,16345.5,0.0117,0.0868,2271.0,13.893732219877037,7.393996246801251
7,80000,150,scramble,0.8000000000000002,pmx,0.4,19056.5,16345.5,0.0097,0.0868,2711.0,16.58560460065462,8.877699704942817
7,80000,150,scramble,0.4,pmx,0.6000000000000001,18456.5,16345.5,0.0137,0.0868,2111.0,12.914869535957905,6.310831999167952
7,80000,150,scramble,0.6000000000000001,pmx,0.6000000000000001,18777.0,16345.5,0.0128,0.0868,2431.5,14.875653849683403,6.750706234007047
7,80000,150,scramble,0.8000000000000002,pmx,0.6000000000000001,18551.0,16345.5,0.0137,0.0868,2205.5,13.49301030864764,6.328383722991883
7,80000,150,scramble,0.4,pmx,0.8000000000000002,18316.0,16345.5,0.0165,0.0868,1970.5,12.055305741641433,5.241596774983083
7,80000,150,scramble,0.6000000000000001,pmx,0.8000000000000002,18168.0,16345.5,0.0153,0.0868,1822.5,11.149857759016243,5.668154868441539
7,80000,150,scramble,0.8000000000000002,pmx,0.8000000000000002,18123.5,16345.5,0.0160,0.0868,1778.0,10.877611575051233,5.39244582160737
7,80000,150,scramble,0.4,order,0.4,19070.5,16345.5,0.0123,0.0868,2725.0,16.671255085497535,7.007729966122575
7,80000,150,scramble,0.6000000000000001,order,0.4,18764.5,16345.5,0.0118,0.0868,2419.0,14.799180202502214,7.334560654350585
7,80000,150,scramble,0.8000000000000002,order,0.4,18785.0,16345.5,0.0116,0.0868,2439.5,14.924596983879354,7.424909493606347
7,80000,150,scramble,0.4,order,0.6000000000000001,18614.5,16345.5,0.0236,0.0868,2269.0,13.881496436328035,3.6762418935293644
7,80000,150,scramble,0.6000000000000001,order,0.6000000000000001,18541.5,16345.5,0.0166,0.0868,2196.0,13.434890336789948,5.203538729364682
7,80000,150,scramble,0.8000000000000002,order,0.6000000000000001,18461.5,16345.5,0.0142,0.0868,2116.0,12.945458994830375,6.096923403613953
7,80000,150,scramble,0.4,order,0.8000000000000002,18193.5,16345.5,0.0156,0.0868,1848.0,11.305863999265853,5.533752655418756
7,80000,150,scramble,0.6000000000000001,order,0.8000000000000002,18258.5,16345.5,0.0150,0.0868,1913.0,11.703526964608002,5.786166357279085
7,80000,150,scramble,0.8000000000000002,order,0.8000000000000002,18476.0,16345.5,0.0139,0.0868,2130.5,13.034168425560551,6.241909049137606
7,80000,150,reverse,0.4,pmx,0.4,18755.0,16345.5,0.0118,0.0868,2409.5,14.741060230644521,7.324526450055327
7,80000,150,reverse,0.6000000000000001,pmx,0.4,18503.5,16345.5,0.0112,0.0868,2158.0,13.20241044935915,7.690118440285581
7,80000,150,reverse,0.8000000000000002,pmx,0.4,18941.5,16345.5,0.0093,0.0868,2596.0,15.882047046587743,9.301386965074986
7,80000,150,reverse,0.4,pmx,0.6000000000000001,18224.0,16345.5,0.0126,0.0868,1878.5,11.492459698387933,6.876557565683849
7,80000,150,reverse,0.6000000000000001,pmx,0.6000000000000001,18682.5,16345.5,0.0125,0.0868,2337.0,14.297513076993667,6.936960999961892
7,80000,150,reverse,0.8000000000000002,pmx,0.6000000000000001,18292.0,16345.5,0.0115,0.0868,1946.5,11.908476339053564,7.543212066965026
7,80000,150,reverse,0.4,pmx,0.8000000000000002,18102.5,16345.5,0.0147,0.0868,1757.0,10.749135847786846,5.871457394445699
7,80000,150,reverse,0.6000000000000001,pmx,0.8000000000000002,17933.0,16345.5,0.0138,0.0868,1587.5,9.712153192010035,6.288594254918557
7,80000,150,reverse,0.8000000000000002,pmx,0.8000000000000002,17987.5,16345.5,0.0133,0.0868,1642.0,10.045578293719984,6.490508222206375
7,80000,150,reverse,0.4,order,0.4,19042.5,16345.5,0.0114,0.0868,2697.0,16.49995411581169,7.58596406067678
7,80000,150,reverse,0.6000000000000001,order,0.4,18872.0,16345.5,0.0101,0.0868,2526.5,15.456853568260371,8.526126163934427
7,80000,150,reverse,0.8000000000000002,order,0.4,18927.0,16345.5,0.0100,0.0868,2581.5,15.793337615857581,8.618772926777302
7,80000,150,reverse,0.4,order,0.6000000000000001,18476.5,16345.5,0.0235,0.0868,2131.0,13.037227371447798,3.6788050806867214
7,80000,150,reverse,0.6000000000000001,order,0.6000000000000001,18748.5,16345.5,0.0127,0.0868,2403.0,14.70129393411031,6.8094190068268965
7,80000,150,reverse,0.8000000000000002,order,0.6000000000000001,18633.0,16345.5,0.0117,0.0868,2287.5,13.994677434156188,7.38574619520013
7,80000,150,reverse,0.4,order,0.8000000000000002,18556.0,16345.5,0.0151,0.0868,2210.5,13.52359976752011,5.719265853965062
7,80000,150,reverse,0.6000000000000001,order,0.8000000000000002,18048.0,16345.5,0.0146,0.0868,1702.5,10.415710746076897,5.919573139084908
7,80000,150,reverse,0.8000000000000002,order,0.8000000000000002,18401.0,16345.5,0.0198,0.0868,2055.5,12.575326542473462,4.363568218810303
7,80000,200,swap,0.4,pmx,0.4,18805.0,16345.5,0.0172,0.0868,2459.5,15.046954819369248,5.0245050539622955
7,80000,200,swap,0.6000000000000001,pmx,0.4,18739.5,16345.5,0.0151,0.0868,2394.0,14.64623290813985,5.736026267527966
7,80000,200,swap,0.8000000000000002,pmx,0.4,19009.0,16345.5,0.0164,0.0868,2663.5,16.295004741366128,5.2805219696859815
7,80000,200,swap,0.4,pmx,0.6000000000000001,18556.5,16345.5,0.0187,0.0868,2211.0,13.526658713407357,4.639019192395418
7,80000,200,swap,0.6000000000000001,pmx,0.6000000000000001,18489.5,16345.5,0.0290,0.0868,2144.0,13.116759964516234,2.9919920052596978
7,80000,200,swap,0.8000000000000002,pmx,0.6000000000000001,18489.5,16345.5,0.0176,0.0868,2144.0,13.116759964516234,4.928863684609553
7,80000,200,swap,0.4,pmx,0.8000000000000002,18136.5,16345.5,0.0218,0.0868,1791.0,10.957144168119669,3.978424076057262
7,80000,200,swap,0.6000000000000001,pmx,0.8000000000000002,18173.0,16345.5,0.0208,0.0868,1827.5,11.180447217888712,4.163699846748553
7,80000,200,swap,0.8000000000000002,pmx,0.8000000000000002,18260.5,16345.5,0.0225,0.0868,1915.0,11.71576274815699,3.8518937238139577
7,80000,200,swap,0.4,order,0.4,18802.0,16345.5,0.0156,0.0868,2456.5,15.028601144045766,5.531650644989744
7,80000,200,swap,0.6000000000000001,order,0.4,18921.0,16345.5,0.0145,0.0868,2575.5,15.756630265210603,5.953161429155425
7,80000,200,swap,0.8000000000000002,order,0.4,18960.5,16345.5,0.0138,0.0868,2615.0,15.998286990303143,6.289246069065594
7,80000,200,swap,0.4,order,0.6000000000000001,18667.0,16345.5,0.0185,0.0868,2321.5,14.202685754488996,4.689028968857062
7,80000,200,swap,0.6000000000000001,order,0.6000000000000001,18498.0,16345.5,0.0179,0.0868,2152.5,13.168762044599433,4.8268556473317865
7,80000,200,swap,0.8000000000000002,order,0.6000000000000001,18666.0,16345.5,0.0171,0.0868,2320.5,14.196567862714502,5.058855392824389
7,80000,200,swap,0.4,order,0.8000000000000002,18504.0,16345.5,0.0204,0.0868,2158.5,13.205469395246396,4.25091760310121
7,80000,200,swap,0.6000000000000001,order,0.8000000000000002,18274.0,16345.5,0.0202,0.0868,1928.5,11.798354287112659,4.287866431112054
7,80000,200,swap,0.8000000000000002,order,0.8000000000000002,18396.5,16345.5,0.0193,0.0868,2051.0,12.54779602948824,4.496690923014216
7,80000,200,insert,0.4,pmx,0.4,18796.5,16345.5,0.0151,0.0868,2451.0,14.994952739286049,5.717559280722418
7,80000,200,insert,0.6000000000000001,pmx,0.4,19001.0,16345.5,0.0143,0.0868,2655.5,16.246061607170162,6.067051963937541
7,80000,200,insert,0.8000000000000002,pmx,0.4,18992.0,16345.5,0.0133,0.0868,2646.5,16.191000581199717,6.514549292296681
7,80000,200,insert,0.4,pmx,0.6000000000000001,18499.0,16345.5,0.0174,0.0868,2153.5,13.174879936373927,4.965704446505538
7,80000,200,insert,0.6000000000000001,pmx,0.6000000000000001,18404.5,16345.5,0.0165,0.0868,2059.0,12.596739163684191,5.233158263019448
7,80000,200,insert,0.8000000000000002,pmx,0.6000000000000001,18406.5,16345.5,0.0162,0.0868,2061.0,12.608974947233179,5.356978078603905
7,80000,200,insert,0.4,pmx,0.8000000000000002,18038.0,16345.5,0.0213,0.0868,1692.5,10.354531828331957,4.067317475142442
7,80000,200,insert,0.6000000000000001,pmx,0.8000000000000002,18228.0,16345.5,0.0195,0.0868,1882.5,11.516931265485908,4.445733807133873
7,80000,200,insert,0.8000000000000002,pmx,0.8000000000000002,18234.0,16345.5,0.0190,0.0868,1888.5,11.553638616132886,4.566345414408991
7,80000,200,insert,0.4,order,0.4,18811.0,16345.5,0.0251,0.0868,2465.5,15.083662170016211,3.44602441314554
7,80000,200,insert,0.6000000000000001,order,0.4,19090.5,16345.5,0.0141,0.0868,2745.0,16.793612920987428,6.154330705253905
7,80000,200,insert,0.8000000000000002,order,0.4,18930.0,16345.5,0.0132,0.0868,2584.5,15.811691291181063,6.547942215827338
7,80000,200,insert,0.4,order,0.6000000000000001,18498.5,16345.5,0.0217,0.0868,2153.0,13.17182099048668,3.997821219774669
7,80000,200,insert,0.6000000000000001,order,0.6000000000000001,18451.5,16345.5,0.0248,0.0868,2106.0,12.884280077085435,3.4895245631691445
7,80000,200,insert,0.8000000000000002,order,0.6000000000000001,18828.5,16345.5,0.0191,0.0868,2483.0,15.19072527606987,4.542643082451587
7,80000,200,insert,0.4,order,0.8000000000000002,18308.5,16345.5,0.0289,0.0868,1963.0,12.009421553332729,2.999634071022493
7,80000,200,insert,0.6000000000000001,order,0.8000000000000002,18334.0,16345.5,0.0355,0.0868,1988.5,12.165427793582325,2.4414433251295944
7,80000,200,insert,0.8000000000000002,order,0.8000000000000002,18391.0,16345.5,0.0259,0.0868,2045.5,12.514147624728523,3.3461295490891714
7,80000,200,scramble,0.4,pmx,0.4,18734.0,16345.5,0.0193,0.0868,2388.5,14.612584503380134,4.477170387131684
7,80000,200,scramble,0.6000000000000001,pmx,0.4,18820.5,16345.5,0.0174,0.0868,2475.0,15.141782141873904,4.963267357399935
7,80000,200,scramble,0.8000000000000002,pmx,0.4,18762.5,16345.5,0.0185,0.0868,2417.0,14.786944418953226,4.674339254808309
