n,generations,population_size,selection_type,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
8,100,100,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,24922.5,21194.0,0.0107,0.9215,3728.5,17.59224308766632,85.82517955322645
8,100,100,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,25158.0,21194.0,0.0094,0.9215,3964.0,18.703406624516376,97.71086904641521
8,100,100,elitist,insert,0.4,pmx,0.8000000000000002,25125.5,21194.0,0.0128,0.9215,3931.5,18.55006133811456,71.94272831509195
8,100,100,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,24909.5,21194.0,0.0128,0.9215,3715.5,17.530904973105592,71.53925141133136
8,100,100,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,24842.0,21194.0,0.0126,0.9215,3648.0,17.2124186090403,73.0012491453395
8,100,100,elitist,insert,0.4,order,0.4,26869.5,21194.0,0.0093,0.9215,5675.5,26.77880532226102,98.57058315268675
8,100,100,elitist,insert,0.6000000000000001,order,0.4,26792.0,21194.0,0.0094,0.9215,5598.0,26.41313579314901,97.04356573265039
8,100,100,elitist,insert,0.8000000000000002,order,0.4,26639.0,21194.0,0.0081,0.9215,5445.0,25.691233367934316,113.03632720147398
8,100,100,elitist,insert,0.4,order,0.6000000000000001,25369.0,21194.0,0.0115,0.9215,4175.0,19.698971407001977,79.82179500629891
8,100,100,elitist,insert,0.6000000000000001,order,0.6000000000000001,26008.5,21194.0,0.0109,0.9215,4814.5,22.716334811739173,83.91704233792174
8,100,100,elitist,insert,0.8000000000000002,order,0.6000000000000001,25476.5,21194.0,0.0097,0.9215,4282.5,20.20619043125413,94.66204104824884
8,100,100,elitist,insert,0.4,order,0.8000000000000002,25154.0,21194.0,0.0133,0.9215,3960.0,18.68453335849769,68.81478360574013
8,100,100,elitist,insert,0.6000000000000001,order,0.8000000000000002,25207.5,21194.0,0.0127,0.9215,4013.5,18.93696329149759,72.20345854660938
8,100,100,elitist,insert,0.8000000000000002,order,0.8000000000000002,25480.5,21194.0,0.0121,0.9215,4286.5,20.225063697272816,75.6103747407958
8,100,100,elitist,scramble,0.4,pmx,0.4,26902.0,21194.0,0.0089,0.9215,5708.0,26.932150608662823,102.71742149463165
8,100,100,elitist,scramble,0.6000000000000001,pmx,0.4,27014.0,21194.0,0.0087,0.9215,5820.0,27.460602057185994,104.88036296537501
8,100,100,elitist,scramble,0.8000000000000002,pmx,0.4,25929.0,21194.0,0.0081,0.9215,4735.0,22.34122864961782,113.5443929494712
8,100,100,elitist,scramble,0.4,pmx,0.6000000000000001,25770.0,21194.0,0.0114,0.9215,4576.0,21.591016325375108,80.45150360101577
8,100,100,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,25795.0,21194.0,0.0104,0.9215,4601.0,21.70897423799188,88.5890379334846
8,100,100,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,25740.0,21194.0,0.0100,0.9215,4546.0,21.449466830234968,91.39397342161267
8,100,100,elitist,scramble,0.4,pmx,0.8000000000000002,25557.0,21194.0,0.0138,0.9215,4363.0,20.58601490988015,66.44177845011346
8,100,100,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,24832.0,21194.0,0.0131,0.9215,3638.0,17.16523544399358,70.12321085670743
8,100,100,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,25100.0,21194.0,0.0113,0.9215,3906.0,18.429744267245454,81.3506585001368
8,100,100,elitist,scramble,0.4,order,0.4,26160.0,21194.0,0.0106,0.9215,4966.0,23.43115976219684,86.24458632154412
8,100,100,elitist,scramble,0.6000000000000001,order,0.4,26533.5,21194.0,0.0093,0.9215,5339.5,25.193450976691523,98.17748262548263
8,100,100,elitist,scramble,0.8000000000000002,order,0.4,26216.5,21194.0,0.0084,0.9215,5022.5,23.697744644710767,109.33357291165737
8,100,100,elitist,scramble,0.4,order,0.6000000000000001,25636.0,21194.0,0.0108,0.9215,4442.0,20.95876191374917,85.03401614854904
8,100,100,elitist,scramble,0.6000000000000001,order,0.6000000000000001,25356.0,21194.0,0.0104,0.9215,4162.0,19.63763329244125,87.8101403126136
8,100,100,elitist,scramble,0.8000000000000002,order,0.6000000000000001,25518.5,21194.0,0.0107,0.9215,4324.5,20.404359724450316,85.80422102342102
8,100,100,elitist,scramble,0.4,order,0.8000000000000002,25296.0,21194.0,0.0134,0.9215,4102.0,19.354534302160985,68.60469196634598
8,100,100,elitist,scramble,0.6000000000000001,order,0.8000000000000002,25364.0,21194.0,0.0126,0.9215,4170.0,19.675379824478625,72.6950634968402
8,100,100,elitist,scramble,0.8000000000000002,order,0.8000000000000002,25362.0,21194.0,0.0112,0.9215,4168.0,19.66594319146928,82.26838798663289
8,100,100,elitist,reverse,0.4,pmx,0.4,26687.5,21194.0,0.0103,0.9215,5493.5,25.920071718410867,89.07700244295921
8,100,100,elitist,reverse,0.6000000000000001,pmx,0.4,26309.5,21194.0,0.0086,0.9215,5115.5,24.13654807964518,105.92373416646113
8,100,100,elitist,reverse,0.8000000000000002,pmx,0.4,26421.0,21194.0,0.0091,0.9215,5227.0,24.66264036991602,101.14228125817763
8,100,100,elitist,reverse,0.4,pmx,0.6000000000000001,25672.5,21194.0,0.0112,0.9215,4478.5,21.130980466169675,81.96134478444345
8,100,100,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,25679.5,21194.0,0.0101,0.9215,4485.5,21.16400868170237,90.86327517220302
8,100,100,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,25479.5,21194.0,0.0099,0.9215,4285.5,20.220345380768137,92.58938137217325
8,100,100,elitist,reverse,0.4,pmx,0.8000000000000002,24778.0,21194.0,0.0126,0.9215,3584.0,16.910446352741346,72.60629940074766
8,100,100,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,24381.0,21194.0,0.0118,0.9215,3187.0,15.037274700386902,77.53517896046058
8,100,100,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,24530.5,21194.0,0.0124,0.9215,3336.5,15.742663017835241,74.1283301879555
8,100,100,elitist,reverse,0.4,order,0.4,26880.0,21194.0,0.0103,0.9215,5686.0,26.828347645560058,89.23948040913393
8,100,100,elitist,reverse,0.6000000000000001,order,0.4,26550.5,21194.0,0.0082,0.9215,5356.5,25.273662357270922,112.33980921377706
8,100,100,elitist,reverse,0.8000000000000002,order,0.4,26295.5,21194.0,0.0087,0.9215,5101.5,24.07049164857979,104.80926149090219
8,100,100,elitist,reverse,0.4,order,0.6000000000000001,25723.0,21194.0,0.0115,0.9215,4529.0,21.36925544965557,79.58511553587975
8,100,100,elitist,reverse,0.6000000000000001,order,0.6000000000000001,26418.5,21194.0,0.0116,0.9215,5224.5,24.65084457865433,78.80300805349971
8,100,100,elitist,reverse,0.8000000000000002,order,0.6000000000000001,26093.0,21194.0,0.0101,0.9215,4899.0,23.11503255638388,90.97877117905986
8,100,100,elitist,reverse,0.4,order,0.8000000000000002,25109.5,21194.0,0.0124,0.9215,3915.5,18.474568274039825,74.17527656552862
8,100,100,elitist,reverse,0.6000000000000001,order,0.8000000000000002,24498.5,21194.0,0.0119,0.9215,3304.5,15.591676889685758,76.8338727735369
8,100,100,elitist,reverse,0.8000000000000002,order,0.8000000000000002,25426.5,21194.0,0.0116,0.9215,4232.5,19.970274606020567,78.95916518896833
8,100,200,elitist,swap,0.4,pmx,0.4,26250.5,21194.0,0.0188,0.9215,5056.5,23.85816740586958,48.87705825967095
8,100,200,elitist,swap,0.6000000000000001,pmx,0.4,25879.5,21194.0,0.0176,0.9215,4685.5,22.10767198263659,52.164862213704396
8,100,200,elitist,swap,0.8000000000000002,pmx,0.4,26216.5,21194.0,0.0171,0.9215,5022.5,23.697744644710767,53.752188804672834
8,100,200,elitist,swap,0.4,pmx,0.6000000000000001,25317.0,21194.0,0.0217,0.9215,4123.0,19.453618948759086,42.285360990766264
8,100,200,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,25730.0,21194.0,0.0311,0.9215,4536.0,21.402283665188264,29.609762558127063
8,100,200,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,25461.0,21194.0,0.0193,0.9215,4267.0,20.133056525431726,47.701957864856524
8,100,200,elitist,swap,0.4,pmx,0.8000000000000002,24726.5,21194.0,0.0276,0.9215,3532.5,16.667453052750773,33.287266914703046
8,100,200,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,24853.5,21194.0,0.0279,0.9215,3659.5,17.266679248844014,32.911138003559294
8,100,200,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,25378.0,21194.0,0.0239,0.9215,4184.0,19.741436255544016,38.506113434620175
8,100,200,elitist,swap,0.4,order,0.4,26806.0,21194.0,0.0198,0.9215,5612.0,26.4791922242144,46.52932134301226
8,100,200,elitist,swap,0.6000000000000001,order,0.4,26429.5,21194.0,0.0185,0.9215,5235.5,24.702746060205712,49.61554731707317
8,100,200,elitist,swap,0.8000000000000002,order,0.4,26333.0,21194.0,0.0158,0.9215,5139.0,24.247428517504957,58.30958943954138
8,100,200,elitist,swap,0.4,order,0.6000000000000001,25766.5,21194.0,0.0224,0.9215,4572.5,21.574502217608753,41.0115460670819
8,100,200,elitist,swap,0.6000000000000001,order,0.6000000000000001,25717.0,21194.0,0.0214,0.9215,4523.0,21.340945550627538,42.97987407563913
8,100,200,elitist,swap,0.8000000000000002,order,0.6000000000000001,25808.0,21194.0,0.0208,0.9215,4614.0,21.770312352552608,44.13972792471792
8,100,200,elitist,swap,0.4,order,0.8000000000000002,24951.0,21194.0,0.0255,0.9215,3757.0,17.726715108049447,36.03710080930892
8,100,200,elitist,swap,0.6000000000000001,order,0.8000000000000002,25393.5,21194.0,0.0238,0.9215,4199.5,19.81457016136642,38.649351879443614
8,100,200,elitist,swap,0.8000000000000002,order,0.8000000000000002,25105.5,21194.0,0.0227,0.9215,3911.5,18.455695008021138,40.471315860566904
8,100,200,elitist,insert,0.4,pmx,0.4,26512.5,21194.0,0.0185,0.9215,5318.5,25.094366330093422,49.55447889635366
8,100,200,elitist,insert,0.6000000000000001,pmx,0.4,26152.0,21194.0,0.0176,0.9215,4958.0,23.39341323015948,52.34217838086725
8,100,200,elitist,insert,0.8000000000000002,pmx,0.4,26078.5,21194.0,0.0161,0.9215,4884.5,23.046616967066157,57.203237319993484
8,100,200,elitist,insert,0.4,pmx,0.6000000000000001,25480.5,21194.0,0.0217,0.9215,4286.5,20.225063697272816,42.31082043591063
8,100,200,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,25355.5,21194.0,0.0224,0.9215,4161.5,19.63527413418892,41.033751656191605
8,100,200,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,25290.5,21194.0,0.0202,0.9215,4096.5,19.3285835613853,45.41028662734685
8,100,200,elitist,insert,0.4,pmx,0.8000000000000002,24950.0,21194.0,0.0323,0.9215,3756.0,17.721996791544782,28.526257360267472
8,100,200,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,24786.5,21194.0,0.0249,0.9215,3592.5,16.950552043031053,36.94229943416425
8,100,200,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,24726.5,21194.0,0.0234,0.9215,3532.5,16.667453052750773,39.33533962283353
8,100,200,elitist,insert,0.4,order,0.4,26561.0,21194.0,0.0186,0.9215,5367.0,25.323204680569972,49.44480722537067
8,100,200,elitist,insert,0.6000000000000001,order,0.4,26467.5,21194.0,0.0176,0.9215,5273.5,24.882042087383226,52.137418874440186
8,100,200,elitist,insert,0.8000000000000002,order,0.4,26736.0,21194.0,0.0171,0.9215,5542.0,26.148910068887417,53.70364229540086
8,100,200,elitist,insert,0.4,order,0.6000000000000001,25803.5,21194.0,0.0215,0.9215,4609.5,21.74907992828159,42.828424134301066
8,100,200,elitist,insert,0.6000000000000001,order,0.6000000000000001,25736.0,21194.0,0.0201,0.9215,4542.0,21.43059356421628,45.65919829887773
8,100,200,elitist,insert,0.8000000000000002,order,0.6000000000000001,25883.0,21194.0,0.0194,0.9215,4689.0,22.124186090402944,47.25752425202049
8,100,200,elitist,insert,0.4,order,0.8000000000000002,25621.0,21194.0,0.0345,0.9215,4427.0,20.8879871661791,26.688840110758946
8,100,200,elitist,insert,0.6000000000000001,order,0.8000000000000002,25577.5,21194.0,0.0243,0.9215,4383.5,20.682740398225917,37.84887224583325
8,100,200,elitist,insert,0.8000000000000002,order,0.8000000000000002,25087.5,21194.0,0.0244,0.9215,3893.5,18.37076531093706,37.71333498560765
8,100,200,elitist,scramble,0.4,pmx,0.4,26139.0,21194.0,0.0189,0.9215,4945.0,23.332075115598755,48.719336669481805
8,100,200,elitist,scramble,0.6000000000000001,pmx,0.4,26534.0,21194.0,0.0172,0.9215,5340.0,25.195810134943855,53.550364885834625
8,100,200,elitist,scramble,0.8000000000000002,pmx,0.4,26307.0,21194.0,0.0165,0.9215,5113.0,24.124752288383505,55.65629110807114
8,100,200,elitist,scramble,0.4,pmx,0.6000000000000001,25176.5,21194.0,0.0225,0.9215,3982.5,18.790695479852786,40.863688742281994
8,100,200,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,25924.5,21194.0,0.0218,0.9215,4730.5,22.3199962253468,42.12497968436655
8,100,200,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,25631.0,21194.0,0.0211,0.9215,4437.0,20.93517033122582,43.540060110397654
8,100,200,elitist,scramble,0.4,pmx,0.8000000000000002,24984.0,21194.0,0.0248,0.9215,3790.0,17.882419552703595,37.030784831471436
8,100,200,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,25175.0,21194.0,0.0236,0.9215,3981.0,18.783618005095775,38.92885265649393
8,100,200,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,24945.5,21194.0,0.0229,0.9215,3751.5,17.700764367273763,40.196467500052
8,100,200,elitist,scramble,0.4,order,0.4,26728.5,21194.0,0.0186,0.9215,5534.5,26.11352269510239,49.471388073265324
8,100,200,elitist,scramble,0.6000000000000001,order,0.4,27143.0,21194.0,0.0178,0.9215,5949.0,28.06926488628858,51.703602964389866
8,100,200,elitist,scramble,0.8000000000000002,order,0.4,26121.0,21194.0,0.0162,0.9215,4927.0,23.247145418514677,56.65735049400451
8,100,200,elitist,scramble,0.4,order,0.6000000000000001,25598.5,21194.0,0.0217,0.9215,4404.5,20.781825044824004,42.41296553237718
8,100,200,elitist,scramble,0.6000000000000001,order,0.6000000000000001,25731.5,21194.0,0.0206,0.9215,4537.5,21.40936113994526,44.54876828031351
8,100,200,elitist,scramble,0.8000000000000002,order,0.6000000000000001,25823.5,21194.0,0.0196,0.9215,4629.5,21.84344625837501,46.868420148909856
8,100,200,elitist,scramble,0.4,order,0.8000000000000002,25418.5,21194.0,0.0253,0.9215,4224.5,19.932528073983207,36.37558243454364
8,100,200,elitist,scramble,0.6000000000000001,order,0.8000000000000002,25412.0,21194.0,0.0254,0.9215,4218.0,19.901859016702844,36.27861547992266
8,100,200,elitist,scramble,0.8000000000000002,order,0.8000000000000002,25196.0,21194.0,0.0241,0.9215,4002.0,18.882702651693876,38.124394712961134
8,100,200,elitist,reverse,0.4,pmx,0.4,25686.0,21194.0,0.0180,0.9215,4492.0,21.194677738982733,51.11757728372856
8,100,200,elitist,reverse,0.6000000000000001,pmx,0.4,26357.0,21194.0,0.0175,0.9215,5163.0,24.360668113617066,52.475780487142586
8,100,200,elitist,reverse,0.8000000000000002,pmx,0.4,26150.0,21194.0,0.0169,0.9215,4956.0,23.383976597150138,54.496441718483425
8,100,200,elitist,reverse,0.4,pmx,0.6000000000000001,25486.0,21194.0,0.0233,0.9215,4292.0,20.2510144380485,39.41717542195706
8,100,200,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,25286.0,21194.0,0.0206,0.9215,4092.0,19.30735113711428,44.65427919819768
8,100,200,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,25798.5,21194.0,0.0197,0.9215,4604.5,21.725488345758237,46.69402392055476
8,100,200,elitist,reverse,0.4,pmx,0.8000000000000002,24360.0,21194.0,0.0267,0.9215,3166.0,14.938190053788801,34.47368025973099
8,100,200,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,25191.5,21194.0,0.0341,0.9215,3997.5,18.861470227422856,26.966288301739354
8,100,200,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,24681.0,21194.0,0.0229,0.9215,3487.0,16.452769651788245,40.233707760370585
8,100,200,elitist,reverse,0.4,order,0.4,26737.0,21194.0,0.0180,0.9215,5543.0,26.153628385392096,51.06085125833939
8,100,200,elitist,reverse,0.6000000000000001,order,0.4,26540.0,21194.0,0.0169,0.9215,5346.0,25.224120033971886,54.37530614369522
8,100,200,elitist,reverse,0.8000000000000002,order,0.4,26551.5,21194.0,0.0162,0.9215,5357.5,25.2783806737756,56.631615642720035
8,100,200,elitist,reverse,0.4,order,0.6000000000000001,25844.5,21194.0,0.0211,0.9215,4650.5,21.94253090497311,43.55134411304044
8,100,200,elitist,reverse,0.6000000000000001,order,0.6000000000000001,25541.0,21194.0,0.0201,0.9215,4347.0,20.510521845805414,45.8172447900614
8,100,200,elitist,reverse,0.8000000000000002,order,0.6000000000000001,25790.0,21194.0,0.0192,0.9215,4596.0,21.68538265546853,47.87804744385397
8,100,200,elitist,reverse,0.4,order,0.8000000000000002,25147.5,21194.0,0.0245,0.9215,3953.5,18.653864301217325,37.602163054053
8,100,200,elitist,reverse,0.6000000000000001,order,0.8000000000000002,24988.0,21194.0,0.0238,0.9215,3794.0,17.901292818722283,38.595705458249284
8,100,200,elitist,reverse,0.8000000000000002,order,0.8000000000000002,25034.0,21194.0,0.0235,0.9215,3840.0,18.118335377937157,39.17188920532285
8,100,50,elitist,swap,0.4,pmx,0.4,28117.75,23985.75,0.0063,0.9718,4132.0,17.226895135653464,153.58043056518463
8,100,50,elitist,swap,0.6000000000000001,pmx,0.4,28495.75,23985.75,0.0048,0.9718,4510.0,18.802830847482355,202.35439741845803
8,100,50,elitist,swap,0.8000000000000002,pmx,0.4,28330.25,23985.75,0.0040,0.9718,4344.5,18.11283783079537,241.91492831622054
8,100,50,elitist,swap,0.4,pmx,0.6000000000000001,27630.25,23985.75,0.0052,0.9718,3644.5,15.19443836444556,185.5268378334092
8,100,50,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,27592.25,23985.75,0.0050,0.9718,3606.5,15.036010964843712,193.8748395738204
8,100,50,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,28454.25,23985.75,0.0048,0.9718,4468.5,18.629811450548758,199.9521524258033
8,100,50,elitist,swap,0.4,pmx,0.8000000000000002,27088.75,23985.75,0.0063,0.9718,3103.0,12.936847920119234,153.85289046918055
8,100,50,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,27928.75,23985.75,0.0059,0.9718,3943.0,16.438927279739005,164.4884837449556
8,100,50,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,26542.25,23985.75,0.0058,0.9718,2556.5,10.658411765318988,164.92108546226987
8,100,50,elitist,swap,0.4,order,0.4,28324.75,23985.75,0.0043,0.9718,4339.0,18.089907549274045,221.05453805520906
8,100,50,elitist,swap,0.6000000000000001,order,0.4,28530.25,23985.75,0.0041,0.9718,4544.5,18.946666249752454,234.11973734635268
8,100,50,elitist,swap,0.8000000000000002,order,0.4,29454.25,23985.75,0.0039,0.9718,5468.5,22.798953545334214,244.24883911792904
8,100,50,elitist,swap,0.4,order,0.6000000000000001,27291.25,23985.75,0.0054,0.9718,3305.5,13.781099194313285,177.48082501088567
8,100,50,elitist,swap,0.6000000000000001,order,0.6000000000000001,28553.75,23985.75,0.0060,0.9718,4568.0,19.044641088979915,160.72652315457412
8,100,50,elitist,swap,0.8000000000000002,order,0.6000000000000001,28750.25,23985.75,0.0054,0.9718,4764.5,19.86387751060525,178.88285031159484
8,100,50,elitist,swap,0.4,order,0.8000000000000002,28189.75,23985.75,0.0072,0.9718,4204.0,17.527073366478007,134.96323390616206
8,100,50,elitist,swap,0.6000000000000001,order,0.8000000000000002,27874.75,23985.75,0.0064,0.9718,3889.0,16.213793606620598,150.95828403392466
8,100,50,elitist,swap,0.8000000000000002,order,0.8000000000000002,28223.75,23985.75,0.0061,0.9718,4238.0,17.668824197700715,156.7882689233373
8,100,50,elitist,insert,0.4,pmx,0.4,28689.75,23985.75,0.0051,0.9718,4704.0,19.611644413870735,187.4723864961825
8,100,50,elitist,insert,0.6000000000000001,pmx,0.4,28520.25,23985.75,0.0043,0.9718,4534.5,18.904974828804598,225.9437154767184
8,100,50,elitist,insert,0.8000000000000002,pmx,0.4,28099.25,23985.75,0.0041,0.9718,4113.5,17.149766006899924,233.6902091044605
8,100,50,elitist,insert,0.4,pmx,0.6000000000000001,27645.25,23985.75,0.0064,0.9718,3659.5,15.256975495867337,150.5790619232332
8,100,50,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,27653.25,23985.75,0.0053,0.9718,3667.5,15.290328632625616,181.3500901939847
8,100,50,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,28563.75,23985.75,0.0047,0.9718,4578.0,19.08633250992777,206.44371085899513
8,100,50,elitist,insert,0.4,pmx,0.8000000000000002,26692.25,23985.75,0.0071,0.9718,2706.5,11.283783079536803,136.12158119155757
8,100,50,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,26955.75,23985.75,0.0058,0.9718,2970.0,12.382352021512773,164.96113267230564
8,100,50,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,27569.25,23985.75,0.0065,0.9718,3583.5,14.94012069666364,147.97693328008714
8,100,50,elitist,insert,0.4,order,0.4,28935.75,23985.75,0.0044,0.9718,4950.0,20.63725336918796,217.04071497337594
8,100,50,elitist,insert,0.6000000000000001,order,0.4,29605.25,23985.75,0.0042,0.9718,5619.5,23.42849400164681,230.07589902912622
8,100,50,elitist,insert,0.8000000000000002,order,0.4,28981.75,23985.75,0.0039,0.9718,4996.0,20.829033905548087,245.07122578162577
8,100,50,elitist,insert,0.4,order,0.6000000000000001,28077.75,23985.75,0.0057,0.9718,4092.0,17.06012945186204,168.0904213452101
8,100,50,elitist,insert,0.6000000000000001,order,0.6000000000000001,28459.25,23985.75,0.0053,0.9718,4473.5,18.650657161022693,182.65850894913734
8,100,50,elitist,insert,0.8000000000000002,order,0.6000000000000001,28104.25,23985.75,0.0045,0.9718,4118.5,17.17061171737386,214.57278517582648
8,100,50,elitist,insert,0.4,order,0.8000000000000002,28563.75,23985.75,0.0067,0.9718,4578.0,19.08633250992777,143.4765260023232
8,100,50,elitist,insert,0.6000000000000001,order,0.8000000000000002,27881.75,23985.75,0.0062,0.9718,3896.0,16.242977601284096,155.6090947239826
8,100,50,elitist,insert,0.8000000000000002,order,0.8000000000000002,27872.75,23985.75,0.0059,0.9718,3887.0,16.20545532243102,163.53157982748246
8,100,50,elitist,scramble,0.4,pmx,0.4,27873.25,23985.75,0.0049,0.9718,3887.5,16.207539893478426,197.91331037630493
8,100,50,elitist,scramble,0.6000000000000001,pmx,0.4,28358.25,23985.75,0.0046,0.9718,4372.5,18.229573809449363,207.18876771209273
8,100,50,elitist,scramble,0.8000000000000002,pmx,0.4,28897.25,23985.75,0.0041,0.9718,4911.5,20.47674139853872,232.59670321844328
8,100,50,elitist,scramble,0.4,pmx,0.6000000000000001,26910.25,23985.75,0.0059,0.9718,2924.5,12.192656056200036,163.03446370945161
8,100,50,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,28459.75,23985.75,0.0053,0.9718,4474.0,18.652741732070083,180.64282162737103
8,100,50,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,27991.75,23985.75,0.0048,0.9718,4006.0,16.7015832317105,200.27636729559748
8,100,50,elitist,scramble,0.4,pmx,0.8000000000000002,28154.75,23985.75,0.0070,0.9718,4169.0,17.381153393160517,138.32036877969324
8,100,50,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,26981.25,23985.75,0.0058,0.9718,2995.5,12.488665144929797,165.88086550545336
8,100,50,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,27970.75,23985.75,0.0056,0.9718,3985.0,16.614031247720007,172.80809883410353
8,100,50,elitist,scramble,0.4,order,0.4,27965.25,23985.75,0.0050,0.9718,3979.5,16.59110096619868,192.72895300959857
8,100,50,elitist,scramble,0.6000000000000001,order,0.4,28837.75,23985.75,0.0043,0.9718,4852.0,20.228677443898988,222.453999192272
8,100,50,elitist,scramble,0.8000000000000002,order,0.4,28699.75,23985.75,0.0040,0.9718,4714.0,19.65333583481859,237.58595402191654
8,100,50,elitist,scramble,0.4,order,0.6000000000000001,28455.25,23985.75,0.0054,0.9718,4469.5,18.633980592643553,178.10900708761199
8,100,50,elitist,scramble,0.6000000000000001,order,0.6000000000000001,28499.25,23985.75,0.0055,0.9718,4513.5,18.817422844814104,176.28339361646917
8,100,50,elitist,scramble,0.8000000000000002,order,0.6000000000000001,28041.75,23985.75,0.0048,0.9718,4056.0,16.910040336449768,198.44326325219086
8,100,50,elitist,scramble,0.4,order,0.8000000000000002,28182.75,23985.75,0.0068,0.9718,4197.0,17.49788937181451,142.70795557734053
8,100,50,elitist,scramble,0.6000000000000001,order,0.8000000000000002,27359.75,23985.75,0.0061,0.9718,3374.0,14.066685427806092,159.23837274680628
8,100,50,elitist,scramble,0.8000000000000002,order,0.8000000000000002,27160.75,23985.75,0.0055,0.9718,3175.0,13.237026150943791,173.7954473713384
8,100,50,elitist,reverse,0.4,pmx,0.4,28375.75,23985.75,0.0045,0.9718,4390.0,18.302533796108108,215.24130681734172
8,100,50,elitist,reverse,0.6000000000000001,pmx,0.4,29119.75,23985.75,0.0046,0.9718,5134.0,21.404375514628484,208.56698701325283
8,100,50,elitist,reverse,0.8000000000000002,pmx,0.4,28852.75,23985.75,0.0038,0.9718,4867.0,20.291214575320765,249.54234279417167
8,100,50,elitist,reverse,0.4,pmx,0.6000000000000001,27501.25,23985.75,0.0052,0.9718,3515.5,14.656619034218238,186.4945382137628
8,100,50,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,27833.25,23985.75,0.0050,0.9718,3847.5,16.040774209687,191.28183524332442
8,100,50,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,28790.25,23985.75,0.0048,0.9718,4804.5,20.030643194396674,200.0404705143306
8,100,50,elitist,reverse,0.4,pmx,0.8000000000000002,26918.75,23985.75,0.0059,0.9718,2933.0,12.228093764005706,163.6694758753614
8,100,50,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,26715.25,23985.75,0.0063,0.9718,2729.5,11.379673347716874,152.7630847462709
8,100,50,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,26825.25,23985.75,0.0055,0.9718,2839.5,11.83827897814328,174.49482542917076
8,100,50,elitist,reverse,0.4,order,0.4,27613.75,23985.75,0.0045,0.9718,3628.0,15.125647519881596,213.01409078651685
8,100,50,elitist,reverse,0.6000000000000001,order,0.4,28609.75,23985.75,0.0041,0.9718,4624.0,19.2781130462879,233.0222174251086
8,100,50,elitist,reverse,0.8000000000000002,order,0.4,28657.75,23985.75,0.0041,0.9718,4672.0,19.478231866837604,233.38245789865445
8,100,50,elitist,reverse,0.4,order,0.6000000000000001,27741.25,23985.75,0.0052,0.9718,3755.5,15.657213136966746,185.64513696483877
8,100,50,elitist,reverse,0.6000000000000001,order,0.6000000000000001,28502.25,23985.75,0.0050,0.9718,4516.5,18.829930271098462,190.71797806475763
8,100,50,elitist,reverse,0.8000000000000002,order,0.6000000000000001,27872.75,23985.75,0.0049,0.9718,3887.0,16.20545532243102,196.5296348698168
8,100,50,elitist,reverse,0.4,order,0.8000000000000002,27697.75,23985.75,0.0062,0.9718,3712.0,15.475855455843572,155.81133896024465
